"step_link","recipe_id","name","order"
"","15","



					Zatím očistíme a nakrájíme cibuli na měsíčky, papriku na proužky a pórek na kolečka. Rozehřejeme hlubokou pánev, přidáme druhou lžíci oleje a maso restujeme za stálého míchání.
Podlijeme vínem a necháme opařit alkohol.
				

","2"
"","15","



					Přidáme passatu nebo protlak, špetku cukru, promícháme a podle potřeby podlijeme vodou (lze i kuřecím vývarem). Přidáme nakrájenou papriku a po mírném změknutí také pórek.
				

","3"
"","15","



					Podle potřeby dochutíme solí, pepřem nebo chilli.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak správně připravit přílohovou  rýži
</span>
</a>
</p>","15","



					Podáváme s rýží, posypané kolečky pórku, natí cibulky nebo s nudlemi a smaženou cibulkou.
				



TIP 					Jak správně připravit přílohovou  rýži



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-poznat-mlade-cukety/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak poznat mladé cukety

		</a>
</p>","15","



					Cuketu, batáty, kurkumu a zemiaky nakrájame na malé kocôčky.
				








        
											Jak poznat mladé cukety

		

","1"
"","15","



					Premiešame s nasekanou vňaťou, olejom a soľou.
Zmes vysypeme do pekáča.
				

","2"
"","15","



					Filety osolíme a okoreníme. 
Položíme ich do pekáča na zeleninu.
				

","3"
"","15","



					Zakryté pečieme na 180 °C 15 minút. Potom odkryjeme a dopečieme ešte asi 10 minút.
				

","4"
"","15","



					Jogurt premiešame s chrenom a soľou.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","15","



					Jednotlivé porcie prelejeme trochou omáčky.
				



TIP 					Ryby v naší kuchyni



","6"
"","15","



					Nejdrive dame jatra do misky, zalijeme mlekem a nechame asi 30 minut stat.
				

","1"
"","15","



					Mezitim si dame do vetsiho sacku mouku, pepr a sul a dukladne protrepeme.
				

","2"
"","15","



					Po 30 minutach vybereme jatra z mleka, dobre osusime a nakrajime na asi 1 cm prouzky. 
Takto pripravena jatra dame do sacku s moukou a protrepeme tak, aby vsechny prousky jater byly obalene v mouce. Dame stranou.
				

","3"
"","15","



					Cibuli si nakrajime na tenka kolecka. 
Do vetsi panve si dame 2-3 lzice masla a polovinu lzice oleje a ohrejeme, pridame cibuli a na stredne teplote orestujeme cibuli do svetle hnede barvy. Prendame cibuli do pripravene nadoby a posolime a poperime podle vlastni chute.
				

","4"
"","15","



					Vratime panev po cibuli znovu na kamna a zvysime teplotu.
Pridame znovu 3-4 lzice masla a pul lzice oleje a ohrejeme pri vysoke teplote, pridame jatra a pri stalem promichavani je ozehneme do hneda. 
Uvnitr jatra mohou byt trochu ruzova. Trva to asi 5- 10 minut, podle toho, jak jsou prouzky jater silne a jak je mame radi propecene (ja radeji vice nez mene).
				

","5"
"","15","



					Do takto pripravenych jater pridame orestovanou cibuli a jiz ji jen prohrejeme s jatry. 
Prendame je na pripraveny servirovaci talir.
				

","6"
"","15","



					Do panve po jatrech prilijeme hovezi vyvar a vino a mirne povarime, az omacka trochu zhoustne.
				

","7"
"","15","



					Hotovou omacku prelijeme na jatra a posypeme petrzeli a hned sevirujeme.
				

","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/vnitrnosti/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak zpracovat vnitřnosti
</span>
</a>
</p>","15","



					Jako priloha jsou dobre opecene mini brambory.
				



TIP 					Jak zpracovat vnitřnosti



","9"
"","15","



					Smícháme suroviny na rozkvas, vložíme do sklenice a necháme v teple ztrojnásobit objem.
				

","1"
"","15","



					Celý rozkvas vložíme do robota a zalijeme vlažným mlékem (mléko nesmí být horké, stačí pokojová teplota). 
Necháme kvásek nasáknout asi 10 minut.
				

","2"
"","15","



					Přidáme mouku, cukr a sůl a hněteme pár minut. Jako poslední přidáme sádlo a uhněteme hladké, nelepivé těsto.
				

","3"
"","15","



					Do plastové krabičky kápneme pár kapek oleje a vložíme těsto. Krabičku zavřeme a necháme v teple kynout, dokud těsto nezdvojnásobí objem, cca 4 až 5 hodin, podle okolní teploty. 
Během této doby 4x těsto přeložíme (asi 1x za hodinu). To znamená, vytáhneme těsto do obdélníku a složíme strany přes sebe, pak to samé z protilehlé strany.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-udelat-makovou-napln-do-kolacu-spravne-hustou/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak udělat správně hustou makovou náplň

		</a>
</p>","15","



					Mezitím si připravíme náplň. Do vroucího mléka vsypeme mák, chvilku povaříme, přidáme ostatní suroviny a promícháme. Necháme vychladnout.
				








        
											Jak udělat správně hustou makovou náplň

		

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-zabalit-plnene-rohlicky/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak srolovat plněné rohlíčky

		</a>
</p>","15","



					Z vykynutého těsta vytvarujeme 2 stejné bochánky, které rozválíme a rozkrájíme na 8 trojúhelníků. S těstem se krásně pracuje, není třeba jej vůbec podsypávat moukou.
Do každého trojúhelníku zabalíme asi 2 lžíce makové náplně a pevně srolujeme. Ukládáme na plechy s papírem nebo pečící podložkou.
Rohlíky pomažeme vajíčkem a vložíme do zavřené a lehce vyhřáté trouby vykynout na asi 2 hodiny, nebo klidně 6 hodin. Čím více nabudou, tm více budou rohlíky nadýchanější.
				








        
											Jak srolovat plněné rohlíčky

		

","6"
"","15","



					Nakynuté rohlíky znovu potřeme vajíčkem a posypeme mákem. 
Pečeme v rozehřáté troubě na 170-180 ˚C cca 10 minut s párou. 
Pak troubu vyvětráme a dopečeme do zlatova.
				

","7"
"","15","



					Suroviny smícháme lžící v misce, poté rukama vytvoříme kuličku, kterou vložíme do úzké vyšší skleničky (např. od majolky) a navrchu kuličky prostřihneme nůžkami křížek. 
Označíme vršek kvásku gumičkou na sklenici.
Necháme stát při pokojové teplotě 48 hodin zakryté víčkem. Víčko na skleničku jen položíme, neutahujeme.
				

","1"
"","15","



					Po 48 hodinách seškrábneme lžící vršek kvásku a vyhodíme. 
Ze zbytku odvážíme 50 g, přidáme 50 g mouky a 25 g vody. Opět smícháme, vytvoříme kuličku, nastřihneme a uložíme do čisté skleničky. Necháme dalších 48 hodin při pokojové teplotě. Zbytky kvásku celý první týden vyhazujeme (nebo použijeme ke zkrmení).
				

","2"
"","15","



					Postup opakujeme až do dne, kdy kvásek za 24 hodin zdvojnásobí svůj objem (poznáme díky gumičce, viz. foto), při optimální teplotě (22-26 ˚C) se tak stane asi po týdnu. 
Od té doby je třeba kvásek krmit stejným způsobem 1x denně.
				

","3"
"","15","



					Po týdnu již můžeme přebytky kvásku použít do jakéhokoliv těsta (lívance, palačinky, knedlíky, koláče), ale zároveň je nutné přidat i jiné kypřidlo (droždí, prášek do pečiva). Kvásek je zatím mladý a sám by těsto neutáhl. Jde o to, abychom nevyhazovali přebytky.
				

","4"
"","15","



					Pokračujeme v krmení jednou denně asi 3 týdny, až je kvásek natolik silný, že po nakrmení ztrojnásobí svůj objem za 5-8 hodin. Vždy záleží na okolní teplotě. V tuto chvíli je kvásek schopný utáhnout lehčí těsto (bez tuku).
				

","5"
"","15","



					LM kvásek uchováváme v lednici. Po nakrmení počkáme asi hodinu, než kulička zaplní dno a lehce se zvedne nad gumičku (viz. foto). Poté sklenici zašroubujeme víčkem a uložíme do lednice. Takto uložený kvásek je třeba krmit jednou za  7 až 10 dnů. Kvásek lze také usušit nebo zmrazit.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-zalozit-zitny-kvasek/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Možná vás zajímá i příprava žitného kvasu
</span>
</a>
</p>","15","



					Den před plánovaným pečením kvásek vyjmeme z lednice a necháme ho zdvojnásobit. Poté nakrmíme, odkrojíme kuličku o potřebné váze a zbytek opět uložíme do lednice. Pečivo z LM kvásku je krásně vláčné, nadýchané a zároveň dlouho vydrží.
				



TIP 					Možná vás zajímá i příprava žitného kvasu



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet cibuli

		</a>
</p>","15","



					Cibuli oloupeme a nakrájíme nadrobno. Maso nakrájíme na menší kostičky.
				








        
											Jak nakrájet cibuli

		

","1"
"","15","



					Nakrájenou cibuli zpěníme na oleji. Přidáme nakrájené maso, rajčatový protlak a kapii.
				

","2"
"","15","



					Vše dobře promícháme, přidáme rýži a krátce všechno prosmažíme. Nakonec směs osolíme, opepříme, přidáme sladkou papriku a hrášek. Vše zalijeme vývarem v poměru 1 hrnek rýže na 2 hrnky vývaru a promícháme.
				

","3"
"","15","



					Takto připravené rizoto vložíme do rozehřáté trouby a zakryté dusíme zhruba 30 minut (čas je orientační), než se vývar téměř vyvaří. Rizoto by však nemělo být suché.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/strouhany-syr/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Strouhaný sýr v kuchyni vylepší mnoho pokrmů
</span>
</a>
</p>","15","



					Rizoto podáváme s okurkou či pikantní zeleninou, hustě posypané strouhaným sýrem.
				



TIP 					Strouhaný sýr v kuchyni vylepší mnoho pokrmů



","5"
