"step_link","recipe_id","name","order"
"","7","



					Do keramické nádoby pomalého hrnce (PH) dáme nakrájenou cibuli, mrkev, omáčku a promícháme. Na základ položíme maso a hrnec přiklopíme poklicí.
Nastavíme program High a necháme pracovat 2 hodiny.
				

","8"
"","7","



					Po 2 hodinách do PH přidáme pod maso medvědí česnek, smetanu, promícháme a přikryté poklicí necháme na program High pracovat ještě 1 hodinu. Nakonec do PH pod maso přidáme máslo a zbytek nakrájeného medvědího česneku.
				

","9"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-zpracovat-medvedi-cesnek/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Medvědí česnek v naší kuchyni
</span>
</a>
</p>","7","



					Na přílohu se nejlépe hodí vařené brambory.
				



TIP 					Medvědí česnek v naší kuchyni



","10"
"","7","



					Tvarůžky nastrouháme a smícháme s vejcem, pepřem, strouhankou a nakrájenou natí cibulky.
				

","1"
"","7","



					Na pánev kápneme trošku oleje a směs vylijeme. Usmažíme placku (smaženku) z obou stran.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/tvaruzky-ve-studene-kuchyni-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty studené kuchyně s tvarůžky
</span>
</a>
</p>","7","



					Hotovou ji lehce potřeme hořčicí a přehneme. Dáme na chleba potřený hořčicí a obložíme zeleninou.
				



TIP 					Oblíbené recepty studené kuchyně s tvarůžky



","3"
"","7","



					Na nudle odvážíme mouku do misky a trochu odebereme na podsypání při válení. Do mouky v misce rozklepneme vejce a vidličkou promícháme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-domaci-testoviny/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Příprava domácích těstovin

		</a>
</p>","7","



					Postupně přiléváme vodu a stále vidličkou promícháváme, dokud se nevytvoří těsto. To poté přendáme na vál a zpracujeme rukou do nelepivé hladké konzistence, ale ne moc tuhé, aby šlo dobře válet.
				








        
											Příprava domácích těstovin

		

","2"
"","7","



					Těsto rozdělíme na 2-3 části a postupně z každé části mezi fólií vyválíme tenkou placku. Necháme cca 10 minut oschnout na čisté utěrce a zatím do většího hrnce dáme vodu, přivedeme k varu a osolíme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-testoviny/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně uvařit těstoviny

		</a>
</p>","7","



					Na povrchu oschlé placky stočíme do ruliček a nakrájíme cca 2 mm široké nudle. Nakrájené nudle dáme ihned do vroucí body a vaříme 5-6 minut naskus a scedíme.
				








        
											Jak správně uvařit těstoviny

		

","4"
"","7","



					Než se uvaří nudle připravíme omáčku. V hluboké nepřilnavé pánvičce na malém stupni (3) tepla rozpustíme máslo. Za stálého míchání přidáme smetanu, koření podle chuti (pepř, italské koření nebo sušené bylinky) a jen maličko osolíme jelikož i sýr je slaný.
				

","5"
"","7","



					Přivedeme k varu a opět snížíme stupeň tepla na minimum, cca 5 minut provaříme a odstavíme.
Za stálého míchání přisypeme do omáčky nastrouhaný parmezán a mícháme do potřebné hustoty.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-uchovat-bylinky-v-lednici/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak uchovat bylinky co jak nejdéle
</span>
</a>
</p>","7","



					Omáčku ihned promícháme opatrně se scezenými těstovinami. Přidáme nasekané bylinky a dle chuti kousky tuňáka.
				



TIP 					Jak uchovat bylinky co jak nejdéle



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak nakrájet cibuli

		</a>
</p>","7","



					V hrnci rozehřejeme máslo a osmahneme nakrájenou cibuli.
				








        
											Videonávod: Jak nakrájet cibuli

		

","1"
"","7","



					Po chvíli přidáme nakrájenou klobásu a koření.
				

","2"
"","7","



					Nakonec zaprášíme moukou, přidáme prokrájené zelí a podlijeme vodou.
				

","3"
"","7","



					V druhém hrnci uvaříme v osolené vodě s kmínem nakrájené brambory.
				

","4"
"","7","



					Jakmile budou brambory hotové, přelijeme je do hrnce se zelím.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/kysane-zeli-vyroba/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Domácí výroba kysaného zelí
</span>
</a>
</p>","7","



					Zalijeme smetanou a chvíli provaříme.
				



TIP 					Domácí výroba kysaného zelí



","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit vejce

		</a>
</p>","7","



					Vejce uvaříme 8 minut, zchladíme a oloupeme.
				








        
											Jak dlouho vařit vejce

		

","1"
"","7","



					Vejce nakrájíme na větší kousky a dáme do kutru, přidáme cibuli, hořčici, sůl, pepř a majonézu.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/pazitka-v-kuchyni-pouziti-a-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Pažitka v naší kuchyni
</span>
</a>
</p>","7","



					Rozmixujeme a vmícháme nasekanou pažitku.
				



TIP 					Pažitka v naší kuchyni



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit vejce

		</a>
</p>","7","



					Vejce uvaříme 8 minut, zchladíme a oloupeme. 5 žloutků dáme stranou na dresink.
				








        
											Jak dlouho vařit vejce

		

","1"
"","7","



					Vejce protlačíme kolečkem na bramborový salát.
				

","2"
"","7","



					Přidáme nadrobno nakrájenou cibuli, jarní cibulku i se zelenou částí, sýr nadrobno nakrájený (můžeme ho vynechat), nasekanou pažitku nebo petrželku a nakrájená rajčátka. Osolíme a opepříme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/vajickovy-salat-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejlepší recepty na vajíčkový salát
</span>
</a>
</p>","7","



					5 uvařevých žloutků rozmačkáme vidličkou, přidáme olej, hořčici, citronovou šťávu, smetanu, sůl a pepř. Rozmícháme dohladka. Přidáme do salátu a promícháme.
				



TIP 					Nejlepší recepty na vajíčkový salát



","4"
"","7","



					Rybacie filé posypeme kurkumou a osolíme.
				

","1"
"","7","



					Šošovicu zmiešame s ryžou, osolíme a rozsypeme na vymastený pekáč.
				

","2"
"","7","



					Na túto zmes rozložíme filé.
				

","3"
"","7","



					Na filé dáme lístky majoránky a bambusové výhonky.
				

","4"
"","7","



					Podlejeme asi 3,5 dl vody a zakryjeme alobalom.
				

","5"
"","7","



					Pečieme na 180 °C asi 30 minút.
				

","6"
"","7","



					Potom alobal odstraníme a na každý kúsok filé dáme plátok syra.
Zapečieme dozlatova.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","7","



					Na taniere dávame porciu filé a ryžovo-šošovicovú zmes.
Podávame so zeleninou alebo zeleninovým šalátom.
				



TIP 					Ryby v naší kuchyni



","8"
"","7","



					Změklé máslo vyšleháme s cukrem. Postupně zašleháme vejce a mouku s kypřícím práškem. Plech vymažeme tukem, vysypeme moukou a těsto na něj rozetřeme. Předpékáme 20 minut na 170 stupňů.
				

","1"
"","7","



					Mandarinky scedíme a necháme okapat. Ze smetany, oleje, pudinku, vejce a cukru vymícháme hladkou hmotu. Na drobenku smícháme vejce, mléko, cukr a kokos.
				

","2"
"","7","



					Na předpečený koláč rozprostřeme mandarinky, zalijeme je smetanovou zálivkou a posypeme drobenkou. Koláč zakryjeme propíchaným alobalem a dopékáme asi 25 minut.
				

","3"
