"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit žampiony?

		</a>
</p>","10","



					Očistíme a nakrájíme na nudličky zeleninu, žampiony na plátky, nasekáme najemno zázvor, chilli a česnek, fazolky propláchneme na sítku a necháme okapat. Ztuhlé maso nakrájíme na tenké plátky a opepříme.
				








        
											Jak očistit žampiony?

		

","2"
"","10","



					Rozpálíme wok nebo jinou hlubokou pánev, dáme slunečnicový nebo arašídový olej, zprudka orestujeme opepřené plátky masa, vyndáme je na nahřátý talíř nebo misku a zakryjeme alobalem (lesklou stranou ven).
				

","3"
"","10","



					Do pánve přidáme sezamový olej, zázvor, chilli a žampiony, promícháme a restujeme 1 minutu. Přidáme mrkev, česnek, papriku a restujeme ještě 2 minuty a přidáme fazolky. Promícháme a dle potřeby podlijeme 30-50 ml vody. Přidáme všechny omáčky (množství přizpůsobíme podle vlastní chuti, omáčky jsou velmi slané) a rýžový ocet..
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/asijske-nudle-prehled-druhu-a-priprava/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Přehled různých druhů asijských nudlí a jejich příprava
</span>
</a>
</p>","10","



					Přivedeme k varu a přimícháme nudle i maso (pár kousků necháme na servírování) a necháme vše prohřát. Podáváme posypané lístky koriandru a natí cibulky.
				



TIP 					Přehled různých druhů asijských nudlí a jejich příprava



","5"
"","10","



					Játra opláchneme, očistíme od případných sraženin a blanek, ve spoji rozřízneme a přemístíme do keramické nádoby pomalého hrnce (PH).
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-rychle-oloupat-cibuli-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak rychle oloupat cibuli

		</a>
</p>","10","



					Zeleninu očistíme, cibuli nakrájíme na tenké půlměsíčky a papriky na proužky.
				








        
											Jak rychle oloupat cibuli

		

","2"
"","10","



					Na tenké proužky také nakrájíme slaninu a dáme ji restovat do rendlíku na rozehřátý olej. Až slanina pustí tuk, přidáme cibuli a necháme ji zesklovatět. Poté přendáme do PH, přidáme oregano, mírně opepříme a promícháme.
				

","3"
"","10","



					Dále přidáme papriky, pasírovaná rajčata a opět vše promícháme.
				

","4"
"","10","



					Hrnec přiklopíme poklicí, program nastavíme na High a necháme ho pracovat 3 hodiny.
				

","5"
"","10","



					Půl hodiny před dokončením přidáme smetanu ve které jsme rozmíchali mouku, přidáme nakrájenou cibulovou nať, opět promícháme a dovaříme.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/vareni-v-pomalem-hrnci/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Vaření v pomalém hrnci
</span>
</a>
</p>","10","



					Před podáváním podle potřeby dochutíme solí.
Na přílohu je vhodná rýže, těstoviny i knedlíky.
				



TIP 					Vaření v pomalém hrnci



","7"
"","10","



					Maso nakrájíme na kostičky, cibuli nadrobno, rajčata na měsíčky, papriku na proužky a lilek na drobné kostičky.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-restovat-opekat-maso-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak restovat maso

		</a>
</p>","10","



					Do pánve dáme rozehřát olej a maso na něm krátce opečeme a vyjmeme.
				








        
											Jak restovat maso

		

","2"
"","10","



					Do pánve dáme cibuli a zeleninu a restujeme asi 3 minuty.
				

","3"
"","10","



					K této směsi přidáme rýži, osolíme, přidáme mletou papriku, maso a zalijeme vývarem.
				

","4"
"","10","



					Necháme probublávat na mírném plameni. Konzistence musí být krémová, takže podle potřeby doléváme vývar.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-varit-brambory/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit brambory

		</a>
</p>","10","



					Brambory očistíme, oškrábeme, omyjeme a nakrájené uvaříme doměkka.
				








        
											Jak dlouho vařit brambory

		

","1"
"","10","



					Horké rozšťoucháme se lžící sádla dohladka nebo propasírujeme do mísy. Přidáme solamyl, polovinu rozkvedlaného vejce, postupně mouku a sůl.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit vejce

		</a>
</p>","10","



					Vypracujeme rychle hladké těsto, které rozdělíme na 6 dílů. Z každého dílu vytvoříme placičku, do které zabalíme oloupané vařené vejce a uděláme koule.
				








        
											Jak dlouho vařit vejce

		

","3"
"","10","



					Koule namáčíme ve zbylém rozkvedlaném vejci a poté ve strouhance.
				

","4"
"","10","



					Ihned vkládáme do malého rendlíku s rozehřátou vysokou vrstvou oleje a na stupni 4 smažíme zvolna dozlatova za stálého pootáčení, aby se nepřichytily a byly osmažené stejnoměrně, trvá to cca 6 minut.
				

","5"
"","10","



					Lze ale neobalené naplněné knedlíky uvařit cca 7 minut v osolené vodě a teprve mírně zchladlé obalit a osmažit, Jsou osmažené dozlatova během 1- 2 minut.
				

","6"
"","10","



					Podáváme ihned samotné polité rozpuštěným máslem nebo sádlem s cibulkou a doplněné salátem nebo  kyselou okurkou. Výborné jsou s houbovou nebo koprovou omáčkou a hodí se také se špenátem nebo zelím.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-domaci-jisku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Příprava jíšky

		</a>
</p>","10","



					Příprava omáčky:
Houby necháme předem rozmrazit. Z másla a mouky uděláme světlou jíšku kterou mírně osolíme, přiléváme postupně studený vývar. Za stálého míchání a při snížené teplotě necháme provařit 5 minut.
				








        
											Příprava jíšky

		

","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-zamrazit-houby/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Víte, jak správně zamrazit houby?
</span>
</a>
</p>","10","



					Přidáme houby, špetku drceného kmínu a opět povaříme 5 minut. Zalijeme smetanou přivedeme k varu a odstavíme. Dle chuti dosolíme nebo zakápneme citronem.
				



TIP 					Víte, jak správně zamrazit houby?



","9"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/treny-cesnek/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Poradíme, jak správně utřít česnek

		</a>
</p>","10","



					Do mísy nalámejte balkánský sýr, přidejte jogurt, utřený česnek a nadrobno nakrájené papričky nebo pálivou papriku podle chuti
				








        
											Poradíme, jak správně utřít česnek

		

","1"
"","10","



					Rozmixujte tyčovým mixérem.
				

","2"
"","10","



					Nařeďte olivovým olejem na požadovanou konzistenci (méně pro pomazánku na pečivu, více pro dip ke krekrům apod.).
				

","3"
"","10","



					Na trošce oleje orestujeme nakrájenou cibuli a přidáme nakrájená játra. Orestujeme je, osolíme a opepříme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/topinky/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Oblíbené způsoby přípravy topinek

		</a>
</p>","10","



					Krajíce chleba rozkrojíme na půlky a opečeme na oleji nebo nasucho v topinkovači.
				








        
											Oblíbené způsoby přípravy topinek

		

","2"
"","10","



					Topinky mírně osolíme a potřeme česnekem.
				

","3"
"","10","



					Na pánvi mírně opečeme slaninu a uděláme volská oka.
				

","4"
"","10","



					Topinky poklademe játry, slaninou a vejci.
				

","5"
"","10","



					Brambory oloupeme, omyjeme, nastrouháme najemno a vodu slijeme.
				

","1"
"","10","



					Přidáme, sůl, pepř, mouku, mléko, vajíčko, nastrouhaný sýr, nastrouhané jablko, česnek, majoránku.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/bramboraky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravit chutné bramboráky
</span>
</a>
</p>","10","



					Promícháme a na rozehřátém oleji smažíme malé bramboráčky.
				



TIP 					Jak připravit chutné bramboráky



","3"
"","10","



					Palačinky připravíme podle základního receptu a necháme v teple.
				

","1"
"","10","



					Očistěnou zeleninu nakrájíme na proužky tenké jako zápalky.
				

","2"
"","10","



					V pánvi rozehřejeme máslo, přidáme nakrájenou zeleninu s kukuřicí, krátce podusíme a zalijeme bílým vínem. 
Na mírném plameni necháme asi 5 minut pod pokličkou dojít. 
Pak osolíme a opepříme.
				

","3"
"","10","



					Palačinky zatočíme do kornoutů a naplníme připravenou zeleninovou směsí.
				

","4"
