"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak osmahnout cibuli

		</a>
</p>","3","



					Na tuku osmahneme nakrájenou cibuli,  přidáme na kostičky nakrájené uzené maso a orestujeme.
				








        
											Videonávod: Jak osmahnout cibuli

		

","1"
"","3","



					Brambory oloupeme a nastrouháme na jemném struhadle. Přidáme vymačkané a nakrájené zelí, vejce, sůl, pepř a jarní cibulku nakrájenou najemno i se zelenou částí.
				

","2"
"","3","



					Přidáme orestovanou cibuli s uzeným masem, mouku a propracujeme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nejoblibenejsi-bramborove-placky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené bramborové placky
</span>
</a>
</p>","3","



					Tvoříme placky a na malém množství tuku osmažíme z obou stran.
				



TIP 					Oblíbené bramborové placky



","4"
"","3","



					Krevety propláchneme na sítu teplou vodou a necháme okapat. Nasekáme najemno česnek a chilli.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-testoviny/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak správně uvařit těstoviny

		</a>
</p>","3","



					V osolené vodě uvaříme špagety o minutu méně než je uvedeno v návodu
				








        
											Videonávod: Jak správně uvařit těstoviny

		

","2"
"","3","



					Tři minuty před dovařením špaget rozpálíme hlubokou pánev, přidáme olej a vložíme krevety, česnek a chilli. Restujeme maximálně 1,5 minuty, jakmile krevety zrůžoví odstavíme a přidáme máslo.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-oloupat-krevety-rady-a-tipy/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Krevety v naší kuchyni
</span>
</a>
</p>","3","



					Špagety scedíme přidáme do pánve, promícháme s krevetami a nasekanou petrželkou a ihned podáváme.
				



TIP 					Krevety v naší kuchyni



","4"
"","3","



					Rýži propláchneme vodou a necháme okapat.
				

","1"
"","3","



					V hrnci se silným dnem přivedeme k varu mléko, do kterého jsme přidali 25 g másla a 1 špetku soli.
				

","2"
"","3","



					Přidáme rýži, promícháme, přiklopíme nejlépe skleněnou pokličkou (skrz kontroly) a na mírném příkonu tepla necháme pozvolna vařit. Hlídáme, aby mléko nevzkypělo, někdy je třeba pokličku malinko odsunout. Ze začátku vaření můžeme ještě rýži promíchat, ale pokud už bude trošku hustější, tak nemícháme.
				

","3"
"","3","



					Rýži vaříme do té doby, než se vstřebá téměř všechno mléko, vypneme zdoj tepla a rýži necháme ""dojít"". Vstřebá se úplně všechno mléko a zabraníme tím připalování ode dna. Hotovou rýži přendáme do nejlépe nerezové mísy a necháme ji za občasného promíchání zchladnout, může zůstat vlažná.
				

","4"
"","3","



					Mezitím pečicí nádobu remosky vymažeme do 3/4 výšky změklým máslem a odložíme.
				

","5"
"","3","



					Hrubě nastrouhaná jablka smícháme s cukrem, skořicí a pudinkovým práškem, který po upečení jablečnou náplň zpevní. Můžeme použít i jiné ovoce, jak čerstvé, tak mražené nebo kompotované, ale menší a nebo nakrájené na menší kousky.
				

","6"
"","3","



					V míse vyšleháme žloutky s cukrem, vanilkovým cukrem a nastrouhanou citronovou kůrou a promícháme s rýží.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak vyšlehat pevný sníh

		</a>
</p>","3","



					V další míse vyšleháme z bílků a špetky soli pevný sníh a už lehce vmícháme do rýžové směsi.
				








        
											Videonávod: Jak vyšlehat pevný sníh

		

","8"
"","3","



					Polovinu rýžové směsi rozprostřeme do mísy, přidáme ovocnou vrstvu a nahoru rozložíme druhou polovinu rýže. Na povrch pokladme tenké plátečky másla.
				

","9"
"","3","



					Remosku přiklopíme, zapneme a pečeme 40 minut. Tento čas je pouze orientační. V druhé polovině pečení je možné povrch překrýt kolečkem alobalu, aby se rýže na povrchu nevysušovala a netvrdla.
				

","10"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-sladke-nakypy-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Sladké nákypy - oblíbené recepty
</span>
</a>
</p>","3","



					Rýži servírujeme pocukrovanou na povrchu. Pokud jsme použili jako náplň ovoce z kompotu, můžeme nákyp přelít nálevem.
				



TIP 					Sladké nákypy - oblíbené recepty



","11"
"","3","



					Korpus upečene o den dříve, necháme proležet a druhý den dort prořízneme na 2x.
				

","1"
"","3","



					Do spodní vrstvy dáme ušlehanou šlehačku se ztužovačem a poklademe ovocem. Já dala kompotované jahody. Přiložíme prostřední korpus a ten pomažeme hotovým krémem - nutellovým. Přikryjeme posledním korpusem. Strany a vršek pomažeme krémem vanilkovým.
				

","2"
"","3","



					Krém: Tak 2-3 hodiny před zdobením si uvaříme puding. Mléko, cukr, 2 pudinky na hustou kaši. Vše přelijeme do jiné nádoby, uhladíme a pomalu ze strany lijeme studenou vodu. A necháme vychladnout. Voda nám zabrání škraloupu. Do stejné místnosti dáme másla a čekáme na vychladnutí krému a povolení másel. K ním dáme i nutellu.
				

","3"
"","3","



					Když je vše vychladlé a rozehřáté, připravíme si krém ke zdobení. Vodu z nádoby vylijeme, puding dáme do větší a vyšší nádoby a šleháme elektrickým šlehačem na kaši. Pak pomalu přidáváme máslo. Stále vše šleháme. Pokud je krém málo sladký, můžeme přidat moučkový cukr, já dávám tak lžičku a stačí to. A můžeme dort začít zdobit. Část krému vanilkového dáme stranou a ochutíme nutellou. Množství záleží na každém. Tmavým krémem jsem pomazala vnitřek korpusu.
				

","4"
"","3","



					Nejprve jsem si nakreslila kruh podle formy. Pak narýsovala čtverce o velikosti 4 x 4. (1)
				

","5"
"","3","



					Vezmeme si párátko a každý roh propíchneme, abychom viděli, jak to pak spojit. (2)
				

","6"
"","3","



					Pravítkem tečky spojíme. (3, 4, 5)
				

","7"
"","3","



					Světlý krém obarvíme černou barvou, stačí jen malé množství a čtverečky obtáhneme. (6)
				

","8"
"","3","



					Pak už jen vybarvujem. (7, 8)
				

","9"
"","3","



					Strany dortu jsem namíchala vanilkový + nutellový krém. (9)
				

","10"
"","3","



					Dáme do ledničky zatuhnout.
				

","11"
"","3","



					Z potahové hmoty K2 vymodelujem figurky a vykrojíme jméno s číslicí. Figurky a písmenka s číslicí lze udělat dopředu a dát do lednice ztuhout, aby to šlo pak lépe přesouvat.
				

","12"
