"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-teleci-maso-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejlepší recepty z telecího masa
</span>
</a>
</p>","14","



					Měkkou roládu vyjmeme a následně odstraníme provázek. Výpek vysmahneme, zaprášíme moukou a paprikou, promícháme a podlijeme vývarem. Povaříme, přecedíme a nakonec vložíme lžičku másla a odstavíme.
				



TIP 					Nejlepší recepty z telecího masa



","6"
"","14","



					Žloutky, cukr a máslo vyšleháme do pěny, přidáme tvaroh, pak vmícháme krupičku a prášek do pečiva. Můžeme přidat i jeden vanilkový cukr nebo vanilku (pokud nebude pro děti tak i kapku rumu).
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vyšlehat pevný sníh z bílků

		</a>
</p>","14","



					Nakonec vmícháme ušlehaný sníh z bílků a nastrouhanou kůru z citronu.
				








        
											Jak vyšlehat pevný sníh z bílků

		

","2"
"","14","



					Můžeme nalít jak na plech vymazaný tukem a vysypaný moukou (nebo vyložený papírem na pečení), tak třeba i do tukem vymazané a moukou vysypané formy na bábovku.
				

","3"
"","14","



					Plech a nebo formu s těstem vložíme do středně vyhřáté trouby a upečeme.
				

","4"
"","14","



					Upečený a vychladlý koláč poléváme buď klasickou citronovou polevou nebo bílou čokoládou.
				

","5"
"","14","



					Na vál prosejeme mouku a smícháme se solí. Doprostřed uděláme důlek a vklepneme do něho vejce, přidáme kysanou smetanu a nakrájené studené máslo.
				

","1"
"","14","



					Propracujeme na hladké těsto, zabalíme do fólie a dáme alespoň na hodinu do lednice.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-snadno-oloupat-cesnek-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak snadno oloupat česnek

		</a>
</p>","14","



					Pak na mírně pomoučeném vále z těsta rozválíme 2 stejně velké obdélníky. 
Potřeme je rozšlehaným vajíčkem, potřeme prolisovaným česnekem, posypeme nasekanou pažitkou a nastrouhanou nivou.
				








        
											Jak snadno oloupat česnek

		

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Co dělat, aby se pečicí papír nekroutil

		</a>
</p>","14","



					Pláty stočíme jako roládu, potřeme rozšlehaným vajíčkem a nakrájíme na asi 15-20 stejně velkých dílků, které klademe na plech s pečicím papírem řezem dolů. 
Ještě potřeme vajíčkem a vložíme do předem vyhřáté trouby.
				








        
											Co dělat, aby se pečicí papír nekroutil

		

","4"
"","14","



					Pečeme na 180 st. dozlatova.
				

","5"
"","14","



					Krajíčky veky potřeme máslovým krémem nebo salátem.
				

","1"
"","14","



					Poklademe kornoutky kořeněného salámu výrazné chuti.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/oblozene-chlebicky-navod-na-pripravu/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravit obložené chlebíčky
</span>
</a>
</p>","14","



					Přidáme kousek salátové okurky, papriky, ze sýru vykrojené ozdoby (vykrajovátkem na cukroví) a doplníme kouskem zelené petrželky.
				



TIP 					Jak připravit obložené chlebíčky



","3"
"","14","



					Krajíčky veky lehce potřeme máslem, vidličkou přidáme na každý salát (méně než na šunkové).
				

","1"
"","14","



					Poklademe kornoutky a roličky sýru, klínek hermelínu, přidáme na každý dílek vajíčka, okurku, papriku a omytou, okapanou petrželku.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-udelat-domaci-chlebicky-tipy-a-rady-na-oblibene-pohosteni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak udělat domácí chlebíčky
</span>
</a>
</p>","14","



					Místo salátu lze použít krém z másla a plísňového sýra, másla a Macešky nebo métského salámu. Ozdobit můžeme i kouskem čerstvého salátu.
				



TIP 					Jak udělat domácí chlebíčky



","3"
"","14","



					Salát uděláme nejlépe večer nebo alespoň pár hodin předem, aby se rozležel. 
Všechnu zeleninu i vejce na salát nakrájíme nadrobno, jemně nasekanou cibuli spaříme v cedníku a ihned propláchneme studenou vodou.
				

","1"
"","14","



					Dobře promícháme, přidáme sůl, pepř, cukr, ocet a majonézu.
Zlehka, ale důkladně, znovu promícháme, případně dochutíme (salát by měl mít výraznější chuť než obvyklý přílohový) a necháme v chladu.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/zdobeni-chlebicku-a-jednohubek-tipy-a-rady/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Poradíme, jak ozdobit chlebíčky a jednohubky
</span>
</a>
</p>","14","



					Na krajíčky veky navrstvíme pomocí vidličky salát, poklademe kornoutky šunky a drůbeží debrecínky (nerozpadá se jako vepřová),  přidáme na každý dílek vajíčka, okurky, papriky a dozdobíme omytou okapanou petrželkou.
				



TIP 					Poradíme, jak ozdobit chlebíčky a jednohubky



","3"
"","14","



					xx
				

","1"
