"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak uvařit vejce natvrdo

		</a>
</p>","5","



					Vejce uvaříme 8 minut, zchladíme a oloupeme.
				








        
											Jak uvařit vejce natvrdo

		

","1"
"","5","



					Řepu nastrouháme na hrubém struhadle, přidáme nastrouhanou cibuli, okurky a 3 vejce. Další 3 vejce ponecháme na ozdobu.
				

","2"
"","5","



					Majonézu, hořčici, olej, sůl, pepř, citronovou šťávu a ocet promícháme a přidáme do misky k řepě.
				

","3"
"","5","



					Přidáme nasekanou petrželku. Osolíme, opepříme a promícháme.
				

","4"
"","5","



					Při podávání ozdobíme vejci.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/cervena-repa-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Červená řepa v naší kuchyni
</span>
</a>
</p>","5","



					Podáváme s čerstvým pečivem.
				



TIP 					Červená řepa v naší kuchyni



","6"
"","5","



					Smícháme vlažnou smetanu, droždí, cukr, mouku a necháme vzejít kvásek. Trvá to cca 20 minut.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/kynute-testo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Rady na přípravu kynutého těsta

		</a>
</p>","5","



					Smícháme ingredience na těsto, přidáme kvásek a  vypracujeme těsto. Necháme kynout cca 1 hodinu.
Do vykynutého těsta zapracujeme mandle a rozinky.
				








        
											Rady na přípravu kynutého těsta

		

","2"
"","5","



					Na pomoučeném vále rozdělíme těsto na 8 kousků a vytvarujeme bochánky. Ukládáme je na plech s papírem na pečení nebo pečicí fólií a necháme je ještě cca 30 minut kynout.
				

","3"
"","5","



					Po vykynutí je potřeme rozšlehaným vejcem a posypeme plátky mandlí.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/desatero-mazanec-jak-ho-upect/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Desatero rad na téma mazanec
</span>
</a>
</p>","5","



					Plech vložíme do předehřáté trouby a při 180 °C pečeme cca 25 minut
				



TIP 					Desatero rad na téma mazanec



","5"
"","5","



					Porce lososa z obou stran osolíme, opepříme a posypeme tymiánem.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-poznat-mlade-cukety/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak poznat mladé cukety

		</a>
</p>","5","



					Očištěnou cuketu nakrájíme na plátky, pórek taktéž nakrájíme na plátky, rajčátka rozpůlíme, stejně tak česnek a cibuli nakrájíme na klínky.
				








        
											Jak poznat mladé cukety

		

","2"
"","5","



					Nachystáme si 4 kusy alobalu. Na každý kus položíme plátek lososa, přidáme snítku rozmarýnu, 1 půlku česneku, 2 klínky cibule, 2 rozpůlená rajčátka, 2 plátky cukety, 2 plátky citronu a pokapeme olivovým olejem. Zabalíme a dáme na pekáč nebo do zapékací misky.
				

","3"
"","5","



					Předehřejeme troubu na 210 °C a balíčky dáme péct tak na 20-25 minut podle tloušťky filetů.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","5","



					Podávala jsem s opečenými brambory.
				



TIP 					Ryby v naší kuchyni



","5"
"","5","



					Nejprve připravíme zálivku z vyjmenovaných ingrediencí.
				

","1"
"","5","



					V hlubší misce smícháme na kolečka nakrájenou cibulku, na půlměsíčky nakrájené ředkvičky, na půlky nakrájená rajčata a na kostičky nakrájenou papriku, okurku a jedno nadrobno nakrájené vajíčko.
				

","2"
"","5","



					Vše spolu s listy salátu promícháme a zalijeme připravenou zálivkou
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/letni-zeleninove-salaty-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené letní zeleninové saláty
</span>
</a>
</p>","5","



					Druhé vajíčko nakrájíme na kolečka a dáme nahoru na salát. Můžeme nechat chvíli odležet v chladu a podávat třeba jako přílohu k masům či samotné na výbornou svačinku.
				



TIP 					Oblíbené letní zeleninové saláty



","4"
"","5","



					Nejprve v dostatečně velké uzavíratelné misce připravíme marinádu z uvedených ingrediencí. Očištěné maso v marinádě celé obalíme a uzavřené dáme do chladu na 2 -3 hodiny, během té doby několikrát obrátíme.
				

","1"
"","5","



					Po uplynutí doby marinování zapneme troubu na 180 °C. Paličky s marinádou přendáme do pekáčku, podlijeme asi 80 ml vody a vložíme zakryté alobalem do trouby na 40 minut.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-grilovani-masa/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak na grilování masa

		</a>
</p>","5","



					Poté odstraníme alobal a paličky pod grilem opečeme  na 220 °C dozlatova. Obrátíme, potřeme marinádou a opečeme i z druhé strany.
				








        
											Jak na grilování masa

		

","3"
"","5","



					Podáváme nejlépe s chlebem nebo jiným pečivem, ale hodí se i pečené brambory nebo rýže.
Doplníme salátem podle chuti, nejlepší je salát z pekingského zelí.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/zelny-salat/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jednoduchý zelný salát - recept
</span>
</a>
</p>","5","



					Salát připravíme tak, že očištěné listy zelí nakrájíme na nudličky, přidáme tatarskou omáčku, špetku cukru podle potřeby a prolisovaný česnek. Vše promícháme a dáme do chladu odpočinout.
				



TIP 					Jednoduchý zelný salát - recept



","5"
"","5","



					V misce metličkou vymícháme těsto, mléko přidáváme postupně, aby vzniklo řídké těstíčko asi jako na palačinky.
				

","1"
"","5","



					Na smažení potřebujeme vyšší vrstvu rozpáleného tuku, nejlépe sádla. Já použil fritovací hrnec a nastavil teplotu na 170 °C.
				

","2"
"","5","



					Formičku - tvořítko v tuku předehřejeme a následně ponoříme opatrně do těsta, ale jen těsně pod horní okraj a opět ponoříme do rozpáleného tuku.
				

","3"
"","5","



					Usmaženou krapli sloupneme na talíř a postupně posypeme moučkovým cukrem.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-varit-brambory/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit brambory

		</a>
</p>","5","



					Brambory očistíme, oloupeme, rozpůlíme a ve slané vodě je povaříme do ""téměř"" měkka. Scedíme a dáme stranou. Špenátové listy necháme rozmrazit.
				








        
											Jak dlouho vařit brambory

		

","1"
"","5","



					Na hlubší pánvi (použila jsem wok) rozpálíme olej a osmažíme nadrobno nasekanou cibuli a prolisovaný česnek.
				

","2"
"","5","



					Přidáme mleté maso a asi tak pět minut za neustálého míchání smažíme. Poté přilijeme konzervu krájených rajčat i s nálevem a vývar. Přikryjeme a necháme dusit.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jidla-z-mleteho-masa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Co lze ještě připravit z mletého masa?
</span>
</a>
</p>","5","



					Po dvaceti minutách vmícháme brambory, necháme pět minut dusit s masem, přimícháme rozmražené špenátové listy a vše dalších 3-4 minut prohřejeme
				



TIP 					Co lze ještě připravit z mletého masa?



","4"
"","5","



					Krkovičku po stranách jemně nařízneme, z obou stran osolíme, opepříme, okmínujeme a posypeme kořením na steak.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak nakrájet cibuli

		</a>
</p>","5","



					Na dno remosky dáme 1 lžíci oleje, můžeme i méně podle toho, jak moc je krkovička prorostlá. Přidáme nadrobno nasekanou cibuli a česnek, přidáme plátky krkovičky, podlijeme vývarem a necháme péct.
				








        
											Videonávod: Jak nakrájet cibuli

		

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pect-v-remosce/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak používat remosku
</span>
</a>
</p>","5","



					Asi po hodině pečení maso obrátíme a přidáme oloupané a na kostky nakrájené brambory, na polovinu nakrájená rajčátka, můžeme přilít více vody či vývaru, pokud se hodně více vyvařil a aby se pekly i brambory. 
				



TIP 					Jak používat remosku



","3"
"","5","



					Změklé máslo vyšleháme s cukrem. Postupně zašleháme vejce a mouku s kypřícím práškem. Plech vymažeme tukem, vysypeme moukou a těsto na něj rozetřeme. Předpékáme 20 minut na 170 stupňů.
				

","1"
"","5","



					Mandarinky scedíme a necháme okapat. Ze smetany, oleje, pudinku, vejce a cukru vymícháme hladkou hmotu. Na drobenku smícháme vejce, mléko, cukr a kokos.
				

","2"
"","5","



					Na předpečený koláč rozprostřeme mandarinky, zalijeme je smetanovou zálivkou a posypeme drobenkou. Koláč zakryjeme propíchaným alobalem a dopékáme asi 25 minut.
				

","3"
