"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/pazitka-v-kuchyni-pouziti-a-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Pažitka v naší kuchyni
</span>
</a>
</p>","12","



					Na talíř dáme brambory, posypeme nasekanou pažitkou, přidáme opečenou slaninu a vejce.
				



TIP 					Pažitka v naší kuchyni



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-testoviny/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně uvařit těstoviny

		</a>
</p>","12","



					Do vody dáme sůl, polévkovou lžíci olivového oleje, nakrájený čerstvý koriandr, přivedeme k varu a přidáme špagety. Špagety vaříme dle návodu (doporučuji al dente).
				








        
											Jak správně uvařit těstoviny

		

","1"
"","12","



					Mezitím na menší kostičky nakrájíme pršut a na drobno česnek. Připravíme si druhý hrnec nebo pánvičku, nalijeme polévkovou lžíci olivového oleje, vložíme pršut a zatím necháme vypnuto.
				

","2"
"","12","



					Do misky rozklepneme 3 vaječné žloutky, zasypeme parmezánem, přidáme pepř, 1 naběračku vody z vařících se špaget a důkladně rozmícháme vidličkou.
				

","3"
"","12","



					Orestujeme pršut a zhruba 2-3 minuty před slitím špaget přidáme také česnek. Restujeme na mírnějším ohni, česnek nesmíme přepálit.
				

","4"
"","12","



					Slijeme špagety, v sítku otřepeme (neoplachujeme), přidáme k pršutu s česnekem a důkladně promícháme.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-skladovat-vejce/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Víte, jak správně skladovat vejce?
</span>
</a>
</p>","12","



					Jakmile máme důkladně promícháno, odstavíme z ohně a ihned přidáme směs žloutků, parmezánu a vody. Po celou dobu mícháme a zhruba po minutě servírujeme (vejce se nesmí srazit a neměla by nám zůstat ani vodová směs).
				



TIP 					Víte, jak správně skladovat vejce?



","6"
"","12","



					Maso nakrájíme na kostky nebo proužky. Cibuli nakrájíme na půlměsíčky, česnek nadrobno. Maso smícháme s majonézou, sójovou omáčkou a necháme dvě hodinky marinovat.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit žampiony

		</a>
</p>","12","



					Na sádle zprudka orestujeme maso ze všech stran. Přidáme cibuli, česnek, žampiony a restujeme cca 2 minuty.
				








        
											Jak očistit žampiony

		

","2"
"","12","



					Přidáme hořčici, celý obsah sklenice (okurky překrájíme), osolíme a dusíme do změknutí masa.
				

","3"
"","12","



					Když je maso měkké, přilijeme pyré a společně pár minut provaříme. Dochutíme pepřem, případně chilli.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/bramboraky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava bramboráků
</span>
</a>
</p>","12","



					Podáváme s malými bramboráčky nebo rýží.
				



TIP 					Příprava bramboráků



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak uvařit vejce natvrdo

		</a>
</p>","12","



					Do misky nastrouháme najemno sýr, mrkev i česnek a nahrubo předem uvařená vychladlá vejce.
				








        
											Jak uvařit vejce natvrdo

		

","1"
"","12","



					Osolíme, opepříme a smícháme s domácí majonézou nebo Hellmannś. Nakonec vmícháme pažitku.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/pomazanky-na-topinky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejoblíbenější pomazánky na topinky
</span>
</a>
</p>","12","



					Pomazánku navrstvíme vidličkou na topinky nebo tousty, hodí se i na jednohubky. Nebo podáváme v mističce s pečivem zvlášť.
				



TIP 					Nejoblíbenější pomazánky na topinky



","3"
"","12","



					Do mísy dáme přesátou mouku a sůl, promícháme a uděláme důlek, do kterého rozdrobíme droždí, pocukrujeme ho a zalijeme trochou vlahého mléka. Necháme droždí vzejít.
				

","1"
"","12","



					Pak přidáme vajíčko, zbytek vlahého mléka, cukr a propracujeme těsto. Nakonec do těsta vpracujeme  změklé máslo a necháme těsto vykynout (máslo nesmí být rozpuštěné).
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-formu-na-babovku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak připravit formu na bábovku

		</a>
</p>","12","



					Vykynuté těsto vyklopíme na mírně pomoučený vál a vyválíme obdélník. Těsto potřeme rozpuštěným vlahým máslem, posypeme kakaem, cukrem, perníkem a ořechy. Stočíme a vložíme do máslem vymazané a moukou vysypané formy.
				








        
											Jak připravit formu na bábovku

		

","3"
"","12","



					Potřeme rozpuštěným vlahým máslem a vložíme do předem vyhřáté trouby. Pečeme na 180 °C asi 40 minut podle typu trouby. Hotové necháme vychladnout a pak vyklopíme.
				

","4"
"","12","



					Vše jen společně promícháme a dochutíme. Nachystáme rovné hrnky a vysteleme je mikroténovým sáčkem.
				

","1"
"","12","



					Do každého dáme těsto do 3/4 hrnku a vaříme v přikrytém hrnci, ve kterém je voda do poloviny hrnků, cca 20-25 minut.
				

","2"
