"step_link","recipe_id","name","order"
"","1","



					Na tento základ položíme plátky masa na které stejnoměrně navršíme zelí ze sklenice i se zbytkem šťávy.
				

","7"
"","1","



					Hrnec přiklopíme poklicí, program nastavíme na High a necháme pracovat 3 hodiny.
				

","8"
"","1","



					Poté zelí odhrneme stranou, plátky masa vytáhneme a uchováme v teple.
				

","9"
"","1","



					Zelí v hrnci dochutíme medem a promícháme.
				

","10"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/vareni-v-pomalem-hrnci/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Vaření v pomalém hrnci
</span>
</a>
</p>","1","



					Vhodná příloha jsou knedlíky nebo vařené brambory.
				



TIP 					Vaření v pomalém hrnci



","11"
"","1","



					Vepřovou kýtu si rozkrojíme na 2 plátky, a ty naklepeme z obou stran.
				

","1"
"","1","



					Maso naložíme do sójové omáčky, kari a oleje a necháme alespoň hodinu marinovat.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-restovat-opekat-maso-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně restovat maso

		</a>
</p>","1","



					Naložené maso si z obou stran nasucho orestujeme v hluboké pánvi po dobu cca 2 minut z každé strany.
				








        
											Jak správně restovat maso

		

","3"
"","1","



					Nakrájíme si žampiony, které přidáme k orestovanému masu, lehce podlijeme vodou a zakryjeme pokličkou.
				

","4"
"","1","



					Po zhruba 5 minutách pokličku sundáme a zalijeme litrem vody, přidáme sůl, pepř, rozmarýn a hořčici.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/zampiony-loupat-nebo-neloupat/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Žampiony - loupat nebo neloupat?
</span>
</a>
</p>","1","



					Opět přiklopíme pokličkou a necháme dusit 25-30 minut.
				



TIP 					Žampiony - loupat nebo neloupat?



","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak nakrájet cibuli

		</a>
</p>","1","



					Nadrobno nakrájenou cibuli, celer, mrkev a lžíci cukru orestujeme na másle asi dvě minuty.
				








        
											Videonávod: Jak nakrájet cibuli

		

","1"
"","1","



					Přidáme mouku a po krátkém orestování přilijeme drcená rajčata a část vývaru.
				

","2"
"","1","



					Přidáme sůl, bobkový list a nové koření.
				

","3"
"","1","



					Vše vaříme s občasným mícháním cca 20 minut.
				

","4"
"","1","



					Poté vybereme koření a rozmixujeme vše dohladka. Dle potřeby dolijeme vývar.
				

","5"
"","1","



					Přidáme rajský protlak a krátce povaříme.
				

","6"
"","1","



					Dochutíme skořicí, cukrem, případně solí.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/desatero-rajska-omacka-tipy-a-rady/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Desatero: Rajská omáčka - tipy a rady
</span>
</a>
</p>","1","



					Podáváme s vařeným hovězím masem, těstovinami nebo houskovým knedlíkem.
				



TIP 					Desatero: Rajská omáčka - tipy a rady



","8"
"","1","



					Všechny ingredience smícháme dohromady.
				

","1"
"","1","



					Z těsta tvoříme malé kuličky, které obalíme ve skořicovém cukru.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak si poradit s papírem na pečení

		</a>
</p>","1","



					Na plechu vymazaném tukem nebo vyloženém pečicím papírem kuličky rukou rozmáčkneme na placičky.
				








        
											Videonávod: Jak si poradit s papírem na pečení

		

","3"
"","1","



					Plech vložíme do vyhřáté trouby na 190 °C a pečeme 8-12 minut.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/susenky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Recepty na oblíbené sušenky
</span>
</a>
</p>","1","



					Po vychladnutí můžeme dále zdobit.
				



TIP 					Recepty na oblíbené sušenky



","5"
"","1","



					Ředkvičky nastrouháme nahrubo a jarní cibulku (nať) nakrájíme najemno, smícháme.
				

","1"
"","1","



					Přidáme tvaroh, tavený sýr, sůl, pepř a promícháme.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-pomazanky-s-redkvickami-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené pomazánky s ředkvičkami
</span>
</a>
</p>","1","



					Servírujeme s jakýmkoliv pečivem.
				



TIP 					Oblíbené pomazánky s ředkvičkami



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vyšlehat bílky na sníh

		</a>
</p>","1","



					Do pevně ušlehaných bílků zašleháme cukr a opatrně zamícháme mouku a ořechy.
				








        
											Jak vyšlehat bílky na sníh

		

","1"
"","1","



					Těsto tenounce rozetřeme na pečicím papírem vyložené dva plechy (pokud se nám povede bílky dobře našlehat, vyjde těsto i na tři plechy). Posypeme moučkovým cukrem a ve středně vyhřáté troubě dorůžova upečeme.
				

","2"
"","1","



					Připravíme krém. Máslo s cukrem ušleháme do pěny a postupně přikapáváme kávu. Odloupneme papír, pláty rozkrojíme na poloviny a všechny 4 díly spojíme krémem.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-rozpustit-cokoladu-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak rozpustit čokoládu

		</a>
</p>","1","



					V chladu necháme odležet a ztuhnout a nakrájíme na řezy, kterým konce namočíme v čokoládě.
				








        
											Jak rozpustit čokoládu

		

","4"
