"step_link","recipe_id","name","order"
"","16","



					Až droždí nabobtná, přidáme žloutky, citronovou kůru, sůl, změklé máslo a zaděláme těsto. 
Můžeme vymísit ručně, nebo vše smíchat v robotu, za použití háku na těsto. 
Až je těsto hladké, necháme na teplém místě vykynout.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Co dělat, aby se pečicí papír nekroutil

		</a>
</p>","16","



					Když těsto zdvojnásobí objem, rozválíme ho na kruh, který dál rozdělíme na 12 stejných trojúhelníků. Každý smotáme směrem od širší strany k užší a konce rohlíku lehce zatočíme. Uložíme na plech s pečicím papírem.
				








        
											Co dělat, aby se pečicí papír nekroutil

		

","3"
"","16","



					Potřeme vajíčkem a posypeme mákem. Po 10 minutách kynutí upečeme.
				

","4"
"","16","



					Pečeme na 180 stupňů asi 15 minut. Já peču déle, máme radši křupavé a vypečené makovky.
				

","5"
"","16","



					V misce rozmícháme droždí s malým množstvím vlahé vody, přidáme rozpuštěné vlahé sádlo, hladkou mouku a osolíme. Vypracujeme hladké vláčné těsto, necháme 30 minut zakryté fólií odpočinout. Zatímco těsto odpočívá, připravíme náplň.
				

","1"
"","16","



					V rozehřáté pánvi opečeme na oleji kousky kuřecího masa. Přidáme cibuli nakrájenou na měsíčky, nasekaný česnek a necháme rozvonět. Přidáme rajčatovou pastu nebo domácí kečup, podlijeme lžící vody a necháme krátce povařit.
				

","2"
"","16","



					Odpočinuté těsto rozdělíme na poloviny. Každou tence vyválíme kolo o Ø pánve jakou máme (cca 24-25 cm) a placky na pánvi lehce potřené olivovým oleje opečeme z obou stran. Je to podobné jako tortilly ale místo kukuřičné mouky se používá pšeničná.
				

","3"
"","16","



					Na každou upečenou placku dáme polovinu nakrájené mozzarelly, masové směsi, přidáme nakrájená rajčata, lístky rukoly a čerstvého špenátu popřípadě římského salátu,  posypeme strouhaným parmezánem.
				

","4"
"","16","



					Kdo má rád přidá olivy a pokape ještě balzamikovým krémem.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-ukladat-syry/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak ukládat sýry
</span>
</a>
</p>","16","



					Podáváme teplé naplněné placky přeložené napůl a rozkrojené na poloviny.
				



TIP 					Jak ukládat sýry



","6"
"","16","



					Brambory důkladně omyjeme a i se slupkou nakrájíme na větší kousky a lehce předvaříme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit žampiony

		</a>
</p>","16","



					Všechnu zeleninu i se sýrem a žampiony nakrájíme na větší kousky a spolu s bramborami smícháme s kořením a zakápneme olivovým olejem.
				








        
											Jak očistit žampiony

		

","2"
"","16","



					Pak střídavě na špejle vše napichujeme a klademe na pekáček s pečicím papírem.
				

","3"
"","16","



					Nastavíme teplotu trouby na 200 °C. Jestli máme gril, nebo obyčejný horní a spodní ohřev je jedno. Jestli se začnou špízy shora připékat a ještě nejsou hotové, přikryjeme je alobalem
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/tatarska-omacka-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Náš tip na přípravu domácí tatarské omáčky
</span>
</a>
</p>","16","



					Můžeme podávat třeba s tatarskou omáčkou, či dipem z tvarohu, česneku, zakysané smetany.
				



TIP 					Náš tip na přípravu domácí tatarské omáčky



","5"
"","16","



					Čočku přebereme a v sítu propláchneme studenou vodou. Čočku dáme do hlubšího hrnce, zalijeme studenou vodou a necháme ji cca 1 hodinu nabobtnat.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-cocku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak uvařit čočku

		</a>
</p>","16","



					K nabobtnalé čočce přidáme bobkový list a libeček. Dolijeme studenou vodou, aby byla čočka potopená a přikryté pokličkou vaříme slabým varem doměkka (cca 20 minut).
				








        
											Jak uvařit čočku

		

","2"
"","16","



					Po uvaření čočku slijeme a necháme ji na cedníku okapat. Zbylou vodu po uvaření čočky nevyléváme, použijeme ji na polévku.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet cibuli

		</a>
</p>","16","



					Než se čočka uvaří, očistíme a připravíme zeleninu.
Celer nastrouháme na hrubém struhadle, česnek nakrájíme na tenké plátky a cibuli nakrájíme nadrobno.
				








        
											Jak nakrájet cibuli

		

","4"
"","16","



					V hrnci na rozehřátém oleji orestujeme cibuli a česnek. Přidáme nastrouhaný celer, podlijeme vývarem, mírně osolíme, opepříme a promícháme.
Přikryté pokličkou dusíme slabým varem 10 minut.
				

","5"
"","16","



					K dušenému celeru přidáme okapanou čočku, podle chuti ocet, cukr a sušenou cibuli. Zamícháme a necháme projít varem.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-vyuzit-zbylou-cocku/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak využít zbylou čočku
</span>
</a>
</p>","16","



					Podáváme s vejci nebo uzeninou a čerstvým pečivem.
				



TIP 					Jak využít zbylou čočku



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet cibuli

		</a>
</p>","16","



					Cibuli oloupeme a nakrájíme nadrobno. Maso nakrájíme na menší kostičky.
				








        
											Jak nakrájet cibuli

		

","1"
"","16","



					Nakrájenou cibuli zpěníme na oleji. Přidáme nakrájené maso, rajčatový protlak a kapii.
				

","2"
"","16","



					Vše dobře promícháme, přidáme rýži a krátce všechno prosmažíme. Nakonec směs osolíme, opepříme, přidáme sladkou papriku a hrášek. Vše zalijeme vývarem v poměru 1 hrnek rýže na 2 hrnky vývaru a promícháme.
				

","3"
"","16","



					Takto připravené rizoto vložíme do rozehřáté trouby a zakryté dusíme zhruba 30 minut (čas je orientační), než se vývar téměř vyvaří. Rizoto by však nemělo být suché.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/strouhany-syr/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Strouhaný sýr v kuchyni vylepší mnoho pokrmů
</span>
</a>
</p>","16","



					Rizoto podáváme s okurkou či pikantní zeleninou, hustě posypané strouhaným sýrem.
				



TIP 					Strouhaný sýr v kuchyni vylepší mnoho pokrmů



","5"
