"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vyšlehat bílky na sníh

		</a>
</p>","17","



					Hotové necháme vychladnout a pak vmícháme najemno nastrouhaný sýr, nasekanou petrželku (kopřivy) a nakonec vmícháme tuhý sníh z bílků.
				








        
											Jak vyšlehat bílky na sníh

		

","3"
"","17","



					Hmotu rozprostřeme na vymazaný menší pekáček a vložíme do vyhřáté trouby. Pečeme na 180 °C asi 35-40 minut.
				

","4"
"","17","



					Mrkev nakrájíme na tenčí kousky, smícháme s olejem, solí a pepřem a pečeme spolu s česnekem na 200 °C cca 20–25 minut.
				

","1"
"","17","



					Mezitím na oleji orestujeme nakrájenou cibuli s římským kmínem a zázvorem.
				

","2"
"","17","



					K hotové cibuli přidáme upečenou mrkev. Všechnu zeleninu rozmixujeme s vodou či vývarem, dosolíme a necháme projít varem.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nizkokaloricke-potraviny-mrkev-chutna-a-levna-zelenina/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Mrkev v dietní kuchyni
</span>
</a>
</p>","17","



					Polévku můžeme podávat ozdobenou smetanou, semínky nebo třeba krutony.
				



TIP 					Mrkev v dietní kuchyni



","4"
"","17","



					Na oleji s máslem zpěníme nakrájenou cibuli a přidáme nakrájená vykostěná stehna. Orestujeme a osolíme a opepříme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit žampiony

		</a>
</p>","17","



					Přidáme nakrájený pórek a žampiony.
				








        
											Jak očistit žampiony

		

","2"
"","17","



					Chvilku restujeme za stálého míchání a přidáme kari, promícháme a zalijeme vývarem.
				

","3"
"","17","



					Pod pokličkou dusíme doměkka. Pak vlijeme smetanu a prohřejeme.
				

","4"
"","17","



					Cuketu nastrouháme do mísy, přidáme vejce, jogurt, na kousky nakrájená rajčata, olej, polovinu nastrouhaného sýra, celé olivy a na kostičky nakrájenou klobásu a zamícháme.
				

","1"
"","17","



					Přisypeme mouku a nasekanou bazalku, opět zamícháme a dochutíme solí a pepřem.
				

","2"
"","17","



					Nakonec zapracujeme prášek do pečiva a těsto rovnoměrně rozetřeme na plech vyložený pečícím papírem.
				

","3"
"","17","



					Navrch posypeme zbytkem sýra a pečeme na 175°C do mírného zezlátnutí.
				

","4"
"","17","



					Podáváme jak teplý, tak i studený, výborný je nakrájený na malé kostičky  a podávaný jako jednohubky, např. s koktejlovým rajčátkem.
				

","5"
