"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/domaci-kysane-zeli-navod/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak na domácí kysané zelí
</span>
</a>
</p>","19","



					Na cibulce osmažíme uzené maso nakrájené na kostičky. Pokud máme prorostlý špek, cibuli nemusíme dávat. Necháme vychladnout. Poté do těsta zapracujeme pokrájené zelí a uzené maso.
				



TIP 					Jak na domácí kysané zelí



","2"
"","19","



					Necháme opět 1 hodinu kynout.
Pak těsto rozdělíme na 12 ks a dáme na plech s pečicím papírem a opět necháme cca 1/2 hodiny kynout zakryté fólií.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/zelne-placky-zelnaky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejoblíbenější recepty na zelné placky
</span>
</a>
</p>","19","



					Zelňáky před pečením potřeme rozpuštěným máslem a posypeme hrubou solí a kmínem.
Dáme do rozehřáté trouby na cca 200 °C a pečeme 40 min.
				



TIP 					Nejoblíbenější recepty na zelné placky



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-formu-na-babovku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak připravit formu na bábovku

		</a>
</p>","19","



					Bábovkovou formu vytřeme rozpuštěným máslem a vysypeme hrubou moukou.
				








        
											Jak připravit formu na bábovku

		

","1"
"","19","



					Do mísy prosijeme mouku  a promícháme se špetkou soli, kypřicím práškem, cukrem  a skořicí.
				

","2"
"","19","



					Přidáme vejce, rozpuštěné vlahé máslo nebo Heru a smetanu. Ušleháme ručním šlehačem a rozdělíme na dva díly. Do jedné poloviny těsta vmícháme kakao.
				

","3"
"","19","



					Do připravené formy střídavě dáváme světlé a tmavé těsto.
				

","4"
"","19","



					Vložíme do předem vyhřáté trouby a pečeme na 180 °C asi 35-40 minut podle typu trouby. Propečenost můžeme vyzkoušet vpichem špejle, musí zůstat suchá.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/babovky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak péct bábovky - oblíbené recepty
</span>
</a>
</p>","19","



					Po upečení bábovku z trouby vyjmeme, necháme vychladnout a teprve pak ji vyklopíme. Bábovka je hodně jemná, je dobré ji nechat přes noc v chladu.
				



TIP 					Jak péct bábovky - oblíbené recepty



","6"
"","19","



					Vejce ušleháme s cukrem, špetkou kurkumy. Přidáme postupně jogurt, mouku se sodou a nakonec vmícháme olej. Vše dobře promícháme.
				

","1"
"","19","



					Těsto nalijeme na plech s pečícím papírem.   Na těsto položíme půlky čerstvých meruněk a dáme péci do rozehřáté trouby na plech s pečícím papírem.
				

","2"
"","19","



					Pečeme cca 25-30 minut na 170 stupňů. Posypeme cukrem..
				

","3"
